GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
W_2015_122_3319_3340,W,2015,122,RegularSeason,1,0,1,3319,3340,79,62,17,141,A,0,0,1,1,0,0,,,,,,,36,63,1,10,6,7,12,34,22,14,4,1,14,23,65,5,19,11,15,10,15,10,8,4,3,13
W_2015_122_3322_3372,W,2015,122,RegularSeason,1,0,1,3372,3322,56,45,11,101,H,0,1,0,0,1,0,,,,Z15,15,Z,17,59,9,23,13,21,22,38,13,18,1,3,14,15,56,5,29,10,12,5,26,9,9,9,4,22
W_2015_122_3324_3434,W,2015,122,RegularSeason,1,0,1,3324,3434,70,55,15,125,H,0,1,0,0,1,0,,,,,,,25,66,4,21,16,26,14,32,13,12,14,4,17,21,60,5,23,8,14,12,32,14,22,1,1,21
W_2015_122_3332_3450,W,2015,122,RegularSeason,1,0,1,3450,3332,66,64,2,130,N,1,0,0,0,0,0,,,,,,,27,64,8,26,4,6,11,16,13,7,10,0,8,27,50,9,19,1,6,9,27,12,17,5,4,9
W_2015_122_3334_3362,W,2015,122,RegularSeason,1,0,1,3362,3334,74,64,10,138,N,1,0,0,0,0,0,,,,,,,22,46,4,12,26,34,10,33,8,21,7,2,17,20,63,9,31,15,21,13,20,10,13,9,2,31
W_2015_122_3338_3439,W,2015,122,RegularSeason,1,0,1,3439,3338,51,45,6,96,N,1,0,0,0,0,0,,,,X10,10,X,17,55,6,20,11,13,8,30,6,12,2,7,20,17,54,1,8,10,24,14,29,5,14,4,6,14
W_2015_122_3339_3365,W,2015,122,RegularSeason,1,0,1,3365,3339,66,58,8,124,N,1,0,0,0,0,0,,,,,,,26,56,4,14,10,14,11,23,18,9,4,2,20,14,43,6,19,24,27,8,20,7,14,4,2,18
W_2015_122_3341_3380,W,2015,122,RegularSeason,1,0,1,3380,3341,78,50,28,128,A,0,0,1,1,0,0,,,,,,,29,53,5,7,15,20,11,28,17,23,6,6,21,17,59,1,6,15,25,15,15,7,19,6,2,17
W_2015_122_3349_3427,W,2015,122,RegularSeason,1,0,1,3427,3349,60,49,11,109,A,0,0,1,1,0,0,,,,,,,22,61,2,8,14,18,15,30,8,15,12,3,18,15,48,2,6,17,25,7,28,5,19,6,4,19
W_2015_122_3351_3389,W,2015,122,RegularSeason,1,0,1,3389,3351,62,54,8,116,N,1,0,0,0,0,0,,,,,,,22,54,3,6,15,18,8,34,9,13,3,9,17,18,66,2,15,16,23,17,26,7,8,5,2,15
W_2015_122_3387_3433,W,2015,122,RegularSeason,1,0,1,3387,3433,65,58,7,123,N,1,0,0,0,0,0,,,,,,,13,54,6,24,33,38,16,30,11,10,8,1,19,22,57,7,19,7,13,9,29,11,14,2,5,28
W_2015_122_3393_3448,W,2015,122,RegularSeason,1,0,1,3448,3393,85,79,6,164,N,1,0,0,0,0,0,,,,Y08,8,Y,29,54,7,14,20,25,11,28,16,22,7,1,18,30,69,6,26,13,18,14,15,8,14,11,1,22
W_2015_122_3413_3415,W,2015,122,RegularSeason,1,0,1,3415,3413,61,56,5,117,H,0,1,0,0,1,0,,,,,,,25,63,3,16,8,12,6,26,14,8,10,1,15,22,51,6,19,6,11,6,33,17,22,6,0,17
W_2015_122_3428_3449,W,2015,122,RegularSeason,1,0,1,3449,3428,75,64,11,139,N,1,0,0,0,0,0,Z06,6,Z,,,,25,53,6,12,19,23,7,23,9,4,8,4,16,22,51,5,20,15,19,10,24,11,12,2,2,16
W_2015_123_3110_3248,W,2015,123,RegularSeason,1,0,1,3110,3248,79,56,23,135,H,0,1,0,0,1,0,Z14,14,Z,,,,28,64,4,11,19,24,11,32,22,4,6,7,11,23,63,6,19,4,7,10,25,7,12,1,5,20
W_2015_123_3113_3450,W,2015,123,RegularSeason,1,0,1,3113,3450,67,48,19,115,N,1,0,0,0,0,0,Y03,3,Y,,,,25,53,2,8,15,18,14,27,14,20,6,2,21,18,50,1,14,11,24,10,13,3,15,17,2,20
W_2015_123_3116_3376,W,2015,123,RegularSeason,1,0,1,3376,3116,58,36,22,94,N,1,0,0,0,0,0,Y01,1,Y,Z10,10,Z,24,54,2,10,8,12,13,31,16,13,4,15,14,11,57,4,15,10,15,14,18,9,8,5,3,16
W_2015_123_3119_3159,W,2015,123,RegularSeason,1,0,1,3119,3159,48,45,3,93,H,0,1,0,0,1,1,,,,,,,15,53,1,15,17,26,10,23,9,16,10,4,12,17,53,2,13,9,10,12,32,9,25,10,4,23
W_2015_123_3125_3404,W,2015,123,RegularSeason,1,0,1,3404,3125,71,65,6,136,N,1,0,0,0,0,0,,,,,,,29,59,6,12,7,8,7,19,12,4,4,3,8,25,55,10,21,5,6,11,24,21,13,2,2,7
W_2015_123_3129_3201,W,2015,123,RegularSeason,1,0,1,3201,3129,55,52,3,107,H,0,1,0,0,1,1,,,,X15,15,X,22,67,3,21,8,16,19,16,16,17,21,3,16,19,50,3,19,11,17,17,32,11,32,13,8,16
W_2015_123_3135_3171,W,2015,123,RegularSeason,1,0,1,3171,3135,71,53,18,124,A,0,0,1,1,0,0,,,,,,,30,54,6,14,5,7,9,26,17,18,5,4,18,17,53,5,12,14,19,11,17,11,13,8,2,15
W_2015_123_3137_3298,W,2015,123,RegularSeason,1,0,1,3298,3137,60,49,11,109,A,0,0,1,1,0,0,,,,,,,21,52,10,28,8,14,8,21,14,8,9,3,16,18,52,4,19,9,14,14,25,9,16,4,4,17
W_2015_123_3143_3449,W,2015,123,RegularSeason,1,0,1,3143,3449,69,53,16,122,N,1,0,0,0,0,0,W04,4,W,Z06,6,Z,24,64,8,20,13,16,14,23,13,12,8,8,13,17,53,6,23,13,15,10,27,8,18,6,4,16
W_2015_123_3151_3202,W,2015,123,RegularSeason,1,0,1,3151,3202,68,55,13,123,N,1,0,0,0,0,0,X07,7,X,,,,26,65,2,14,14,18,20,19,10,5,8,4,11,20,51,3,17,12,16,13,20,7,15,1,1,17
W_2015_123_3153_3416,W,2015,123,RegularSeason,1,0,1,3153,3416,76,66,10,142,N,1,0,0,0,0,0,,,,,,,22,51,10,19,22,29,11,30,12,16,5,1,8,29,74,3,22,5,7,16,22,15,11,9,3,25
W_2015_123_3160_3333,W,2015,123,RegularSeason,1,0,1,3160,3333,68,65,3,133,N,1,0,0,0,0,0,,,,X03,3,X,27,62,6,9,8,13,12,29,8,10,3,4,17,22,65,6,31,15,19,14,24,17,6,6,5,15
W_2015_123_3161_3429,W,2015,123,RegularSeason,1,0,1,3161,3429,76,58,18,134,H,0,1,0,0,1,0,,,,,,,27,56,8,25,14,15,7,26,16,11,7,2,15,21,53,8,24,8,12,7,23,13,17,4,1,16
W_2015_123_3162_3335,W,2015,123,RegularSeason,1,0,1,3335,3162,50,36,14,86,A,0,0,1,1,0,0,,,,,,,18,62,4,13,10,12,13,26,11,10,4,9,16,11,43,1,11,13,14,6,31,7,19,6,7,16
W_2015_123_3165_3343,W,2015,123,RegularSeason,1,0,1,3343,3165,70,37,33,107,A,0,0,1,1,0,0,X08,8,X,,,,27,52,8,13,8,14,11,36,18,15,3,6,17,14,55,1,7,8,14,9,20,5,7,4,0,11
W_2015_123_3173_3386,W,2015,123,RegularSeason,1,0,1,3173,3386,80,61,19,141,N,1,0,0,0,0,0,W07,7,W,,,,28,59,3,10,21,29,13,26,13,11,7,6,23,19,58,2,10,21,28,16,22,7,13,4,4,25
W_2015_123_3181_3448,W,2015,123,RegularSeason,1,0,1,3181,3448,77,68,9,145,N,1,0,0,0,0,0,X04,4,X,,,,26,57,2,10,23,34,14,26,11,20,12,10,24,22,65,3,16,21,32,24,20,14,21,6,2,25
W_2015_123_3182_3348,W,2015,123,RegularSeason,1,0,1,3182,3348,66,53,13,119,N,1,0,0,0,0,0,,,,,,,22,48,6,15,16,23,10,29,16,16,6,3,12,22,57,7,25,2,7,9,20,11,13,4,2,18
W_2015_123_3188_3398,W,2015,123,RegularSeason,1,0,1,3398,3188,71,59,12,130,N,1,0,0,0,0,0,W15,15,W,,,,25,54,10,21,11,14,9,20,17,12,7,3,18,19,58,4,14,17,18,19,22,12,17,5,2,15
W_2015_123_3190_3273,W,2015,123,RegularSeason,1,0,1,3190,3273,66,56,10,122,N,1,0,0,0,0,0,,,,,,,22,52,5,10,17,21,9,36,12,13,1,5,12,22,75,1,6,11,13,16,23,5,7,8,0,21
W_2015_123_3193_3310,W,2015,123,RegularSeason,1,0,1,3193,3310,65,57,8,122,N,1,0,0,0,0,0,,,,,,,23,50,2,5,17,23,8,22,19,12,5,2,19,21,48,7,13,8,16,7,22,10,15,7,2,21
W_2015_123_3195_3316,W,2015,123,RegularSeason,1,0,1,3195,3316,74,35,39,109,H,0,1,0,0,1,0,Y07,7,Y,,,,24,53,16,33,10,14,10,34,16,14,6,2,16,14,55,2,18,5,11,11,22,6,14,5,1,14
W_2015_123_3199_3439,W,2015,123,RegularSeason,1,0,1,3199,3439,82,43,39,125,N,1,0,0,0,0,0,Y02,2,Y,,,,34,59,5,11,9,22,15,26,18,11,3,2,14,13,47,4,22,13,17,7,14,9,17,6,2,18
W_2015_123_3200_3350,W,2015,123,RegularSeason,1,0,1,3200,3350,46,45,1,91,N,1,0,0,0,0,0,,,,,,,17,47,2,9,10,13,7,28,8,14,5,3,19,16,53,5,17,8,14,13,24,6,12,4,2,17
W_2015_123_3203_3387,W,2015,123,RegularSeason,1,0,1,3203,3387,77,63,14,140,N,1,0,0,0,0,0,X06,6,X,,,,29,65,2,6,17,21,17,32,15,18,9,6,16,24,62,4,17,11,13,8,22,12,17,8,2,17
W_2015_123_3208_3397,W,2015,123,RegularSeason,1,0,1,3397,3208,75,41,34,116,N,1,0,0,0,0,0,X02,2,X,,,,30,56,3,16,12,19,14,33,18,18,6,5,8,16,59,6,18,3,5,9,14,11,17,8,4,17
W_2015_123_3211_3258,W,2015,123,RegularSeason,1,0,1,3211,3258,70,50,20,120,N,1,0,0,0,0,0,X11,11,X,,,,28,60,4,16,10,14,12,24,15,15,13,4,18,18,48,3,12,11,15,8,21,8,20,9,1,13
W_2015_123_3217_3463,W,2015,123,RegularSeason,1,0,1,3217,3463,68,63,5,131,A,0,0,1,1,0,0,,,,,,,28,51,3,9,9,12,11,29,10,22,1,4,14,27,64,7,16,2,5,10,13,10,12,10,0,16
W_2015_123_3221_3250,W,2015,123,RegularSeason,1,0,1,3250,3221,75,62,13,137,A,0,0,1,1,0,0,,,,,,,27,55,4,11,17,28,11,25,15,14,8,1,18,23,65,3,17,13,16,18,24,15,17,8,1,21
W_2015_123_3222_3408,W,2015,123,RegularSeason,1,0,1,3408,3222,64,39,25,103,N,1,0,0,0,0,0,X12,12,X,,,,24,52,5,9,11,16,12,26,14,15,10,4,15,13,50,3,16,10,16,14,21,4,18,7,5,16
W_2015_123_3233_3373,W,2015,123,RegularSeason,1,0,1,3373,3233,71,61,10,132,N,1,0,0,0,0,0,,,,,,,22,55,3,10,24,30,15,28,8,15,4,2,13,22,57,8,31,9,10,7,22,17,15,8,7,22
W_2015_123_3234_3304,W,2015,123,RegularSeason,1,0,1,3234,3304,74,65,9,139,N,1,0,0,0,0,0,Z03,3,Z,Y09,9,Y,26,58,6,18,16,20,11,37,16,20,4,10,20,23,71,7,21,12,18,15,24,11,12,10,5,22
W_2015_123_3239_3244,W,2015,123,RegularSeason,1,0,1,3239,3244,55,54,1,109,H,0,1,0,0,1,0,,,,,,,24,66,3,13,4,9,17,33,8,14,6,9,18,18,60,3,12,15,22,14,27,6,13,5,7,13
W_2015_123_3242_3243,W,2015,123,RegularSeason,1,0,1,3243,3242,57,49,8,106,N,1,0,0,0,0,0,,,,,,,20,58,4,11,13,14,11,27,13,10,12,6,14,16,49,8,18,9,13,9,25,13,18,4,7,16
W_2015_123_3246_3280,W,2015,123,RegularSeason,1,0,1,3246,3280,76,67,9,143,N,1,0,0,0,0,0,W02,2,W,X05,5,X,25,51,5,13,21,27,7,31,7,16,6,3,21,22,60,7,24,16,24,10,23,12,12,7,2,22
W_2015_123_3252_3391,W,2015,123,RegularSeason,1,0,1,3391,3252,92,69,23,161,H,0,1,0,0,1,0,,,,,,,33,61,9,22,17,25,5,36,20,16,10,9,12,24,70,10,23,11,15,12,29,19,16,10,1,17
W_2015_123_3257_3314,W,2015,123,RegularSeason,1,0,1,3257,3314,77,75,2,152,N,1,0,0,0,0,1,W03,3,W,Y04,4,Y,28,60,4,12,17,26,11,27,15,22,10,6,17,28,72,5,17,14,18,16,25,10,21,8,4,22
W_2015_123_3261_3401,W,2015,123,RegularSeason,1,0,1,3261,3401,71,65,6,136,N,1,0,0,0,0,0,W11,11,W,Y06,6,Y,25,59,3,6,18,22,13,20,10,6,4,3,17,25,62,3,6,12,20,18,23,11,11,2,4,18
W_2015_123_3265_3389,W,2015,123,RegularSeason,1,0,1,3265,3389,62,57,5,119,N,1,0,0,0,0,0,,,,,,,19,48,4,14,20,27,6,26,7,6,4,7,11,23,63,6,17,5,8,13,28,10,7,3,3,21
W_2015_123_3268_3277,W,2015,123,RegularSeason,1,0,1,3268,3277,70,60,10,130,N,1,0,0,0,0,0,X01,1,X,,,,25,51,1,9,19,24,10,27,11,14,10,2,19,18,56,5,24,19,24,14,19,10,16,6,3,19
W_2015_123_3272_3374,W,2015,123,RegularSeason,1,0,1,3272,3374,71,59,12,130,N,1,0,0,0,0,0,,,,,,,26,53,5,9,14,24,9,27,10,20,19,1,20,22,59,5,15,10,14,12,23,13,25,13,0,20
W_2015_123_3274_3323,W,2015,123,RegularSeason,1,0,1,3323,3274,77,61,16,138,N,1,0,0,0,0,0,Z01,1,Z,Z11,11,Z,28,57,5,7,16,22,12,30,12,10,3,3,14,24,62,4,12,9,12,9,20,6,9,4,5,19
W_2015_123_3278_3326,W,2015,123,RegularSeason,1,0,1,3326,3278,83,71,12,154,N,1,0,0,0,0,0,Y05,5,Y,Z08,8,Z,28,77,6,19,21,27,19,29,15,12,8,4,17,25,66,4,16,17,23,15,32,16,22,7,12,19
W_2015_123_3284_3346,W,2015,123,RegularSeason,1,0,1,3346,3284,82,61,21,143,N,1,0,0,0,0,0,Z12,12,Z,,,,26,72,13,35,17,22,15,36,20,10,7,6,15,25,79,5,26,6,13,20,33,13,13,8,5,17
W_2015_123_3297_3367,W,2015,123,RegularSeason,1,0,1,3297,3367,64,45,19,109,H,0,1,0,0,1,0,,,,,,,21,57,5,24,17,22,11,35,15,21,5,2,16,16,58,2,13,11,20,8,26,8,17,12,2,24
W_2015_123_3299_3300,W,2015,123,RegularSeason,1,0,1,3299,3300,67,46,21,113,A,0,0,1,1,0,0,,,,,,,27,59,8,22,5,9,14,27,17,16,6,6,18,16,52,4,9,10,13,11,21,12,18,8,4,12
W_2015_123_3305_3361,W,2015,123,RegularSeason,1,0,1,3305,3361,50,44,6,94,H,0,1,0,0,1,0,,,,,,,14,43,2,10,20,30,14,25,11,17,5,3,15,17,49,0,6,10,16,11,19,9,14,14,1,23
W_2015_123_3307_3461,W,2015,123,RegularSeason,1,0,1,3307,3461,66,55,11,121,A,0,0,1,1,0,0,,,,,,,23,56,5,7,15,21,10,26,15,13,6,0,20,18,50,3,14,16,27,10,27,8,15,5,0,16
W_2015_123_3321_3353,W,2015,123,RegularSeason,1,0,1,3321,3353,62,57,5,119,N,1,0,0,0,0,0,Z07,7,Z,W08,8,W,21,45,2,10,18,29,11,27,14,23,7,7,16,23,61,2,7,9,13,13,18,15,19,12,3,26
W_2015_123_3360_3365,W,2015,123,RegularSeason,1,0,1,3360,3365,51,42,9,93,N,1,0,0,0,0,0,,,,,,,18,53,3,14,12,16,20,22,14,15,9,3,15,16,47,4,13,6,10,11,18,6,15,7,2,18
W_2015_123_3363_3424,W,2015,123,RegularSeason,1,0,1,3363,3424,99,97,2,196,A,0,0,1,1,0,0,,,,,,,34,69,19,37,12,15,7,20,19,17,10,3,18,37,70,10,19,13,19,16,30,25,23,8,1,16
W_2015_123_3390_3417,W,2015,123,RegularSeason,1,0,1,3390,3417,67,62,5,129,N,1,0,0,0,0,0,Z04,4,Z,,,,25,62,6,20,11,12,10,24,12,7,3,7,13,24,69,3,10,11,18,22,26,9,12,3,3,13
W_2015_123_3403_3452,W,2015,123,RegularSeason,1,0,1,3452,3403,59,40,19,99,N,1,0,0,0,0,0,,,,,,,21,50,5,10,12,14,9,33,13,21,12,6,19,14,53,3,16,9,17,10,20,5,16,8,2,12
W_2015_124_3101_3394,W,2015,124,RegularSeason,1,0,1,3394,3101,60,40,20,100,H,0,1,0,0,1,0,,,,,,,21,53,7,22,11,16,15,31,12,17,6,4,17,14,58,6,24,6,10,16,19,9,16,11,2,18
W_2015_124_3103_3132,W,2015,124,RegularSeason,1,0,1,3103,3132,79,71,8,150,A,0,0,1,1,0,0,,,,,,,28,76,9,27,14,17,22,34,17,8,2,2,12,23,60,11,31,14,18,5,27,14,7,2,1,15
W_2015_124_3105_3212,W,2015,124,RegularSeason,1,0,1,3212,3105,65,64,1,129,H,0,1,0,0,1,0,,,,,,,26,62,2,7,11,15,8,17,17,15,11,2,11,27,57,4,9,6,9,11,25,17,25,7,3,16
W_2015_124_3106_3238,W,2015,124,RegularSeason,1,0,1,3238,3106,68,67,1,135,H,0,1,0,0,1,1,,,,Y15,15,Y,24,66,4,11,16,24,23,27,14,18,9,5,21,23,69,7,23,14,18,19,27,11,16,8,12,21
W_2015_124_3107_3436,W,2015,124,RegularSeason,1,0,1,3107,3436,63,33,30,96,N,1,0,0,0,0,0,X13,13,X,,,,22,56,0,6,19,27,16,25,8,13,20,2,17,12,39,4,17,5,13,7,25,6,26,2,5,23
W_2015_124_3108_3341,W,2015,124,RegularSeason,1,0,1,3108,3341,63,48,15,111,A,0,0,1,1,0,0,,,,,,,22,59,2,13,17,21,19,23,9,24,9,0,23,15,46,2,12,16,21,11,21,7,26,9,2,23
W_2015_124_3111_3426,W,2015,124,RegularSeason,1,0,1,3426,3111,61,53,8,114,A,0,0,1,1,0,0,,,,,,,20,52,4,13,17,21,15,16,13,18,13,1,19,21,46,0,7,11,19,13,20,4,24,9,2,20
W_2015_124_3113_3390,W,2015,124,RegularSeason,1,0,1,3390,3113,59,56,3,115,N,1,0,0,0,0,0,Z04,4,Z,Y03,3,Y,24,51,8,15,3,5,10,20,8,11,3,9,21,18,57,4,11,16,21,18,19,11,8,3,1,13
W_2015_124_3117_3418,W,2015,124,RegularSeason,1,0,1,3117,3418,87,65,22,152,H,0,1,0,0,1,0,,,,,,,31,57,5,16,20,25,7,31,17,19,5,2,14,26,66,3,11,10,14,10,23,9,16,14,0,23
W_2015_124_3123_3405,W,2015,124,RegularSeason,1,0,1,3123,3405,71,55,16,126,H,0,1,0,0,1,0,,,,,,,24,52,7,18,16,17,7,26,17,17,6,2,19,19,59,5,24,12,17,16,22,8,18,2,1,15
W_2015_124_3124_3243,W,2015,124,RegularSeason,1,0,1,3124,3243,82,70,12,152,N,1,0,0,0,0,0,Z02,2,Z,,,,27,58,4,12,24,32,12,26,22,14,15,3,16,23,58,8,24,16,19,12,22,14,19,8,2,25
W_2015_124_3127_3263,W,2015,124,RegularSeason,1,0,1,3263,3127,78,71,7,149,N,1,0,0,0,0,0,,,,,,,28,58,5,20,17,22,16,22,15,14,7,1,20,23,49,10,19,15,18,7,19,11,17,6,2,19
W_2015_124_3133_3320,W,2015,124,RegularSeason,1,0,1,3320,3133,74,68,6,142,H,0,1,0,0,1,0,,,,,,,24,66,14,40,12,19,16,20,16,11,2,3,12,22,53,5,12,19,21,11,29,8,19,7,5,23
W_2015_124_3135_3217,W,2015,124,RegularSeason,1,0,1,3217,3135,76,69,7,145,A,0,0,1,1,0,0,,,,,,,30,74,9,29,7,10,23,29,18,17,8,8,17,25,64,8,19,11,17,13,24,12,14,11,6,17
W_2015_124_3138_3245,W,2015,124,RegularSeason,1,0,1,3138,3245,68,58,10,126,A,0,0,1,1,0,0,,,,,,,21,53,4,11,22,32,14,33,10,22,6,3,11,24,68,3,5,7,9,12,21,14,17,8,6,25
W_2015_124_3141_3185,W,2015,124,RegularSeason,1,0,1,3185,3141,93,86,7,179,A,0,0,1,1,0,0,,,,,,,30,66,9,19,24,27,9,20,11,8,17,1,15,30,58,14,33,12,15,11,29,20,23,4,1,17
W_2015_124_3142_3364,W,2015,124,RegularSeason,1,0,1,3142,3364,84,63,21,147,H,0,1,0,0,1,0,,,,,,,28,63,11,22,17,25,22,25,17,13,7,4,17,23,49,8,13,9,16,5,17,16,14,8,4,17
W_2015_124_3143_3160,W,2015,124,RegularSeason,1,0,1,3143,3160,68,55,13,123,N,1,0,0,0,0,0,W04,4,W,,,,24,62,4,18,16,21,13,24,12,10,10,1,10,24,58,3,13,4,6,11,26,15,16,2,1,19
W_2015_124_3144_3251,W,2015,124,RegularSeason,1,0,1,3251,3144,71,43,28,114,N,1,0,0,0,0,0,Y13,13,Y,,,,23,54,3,14,22,30,18,35,12,14,8,5,16,15,61,4,15,9,14,13,19,6,12,9,2,21
W_2015_124_3146_3270,W,2015,124,RegularSeason,1,0,1,3270,3146,72,68,4,140,H,0,1,0,0,1,0,,,,,,,30,59,7,13,5,11,8,24,14,9,3,0,20,25,56,4,11,14,18,10,26,12,11,3,2,18
W_2015_124_3150_3267,W,2015,124,RegularSeason,1,0,1,3150,3267,66,58,8,124,A,0,0,1,1,0,0,,,,,,,25,63,6,17,10,15,9,28,14,12,6,2,17,22,60,4,18,10,15,11,32,6,17,6,0,16
W_2015_124_3152_3308,W,2015,124,RegularSeason,1,0,1,3308,3152,62,54,8,116,A,0,0,1,1,0,0,X16,16,X,,,,21,55,10,30,10,13,11,21,16,15,13,3,17,17,47,5,17,15,19,12,24,13,17,4,1,14
W_2015_124_3153_3163,W,2015,124,RegularSeason,1,0,1,3163,3153,93,34,59,127,N,1,0,0,0,0,0,W01,1,W,,,,37,66,8,22,11,17,16,34,26,8,10,8,10,14,55,3,16,3,7,9,16,5,17,3,1,13
W_2015_124_3156_3227,W,2015,124,RegularSeason,1,0,1,3156,3227,58,46,12,104,H,0,1,0,0,1,0,,,,,,,18,53,10,22,12,19,13,20,14,13,17,3,11,18,49,0,3,10,11,12,27,8,21,10,2,14
W_2015_124_3162_3343,W,2015,124,RegularSeason,1,0,1,3343,3162,63,44,19,107,A,0,0,1,1,0,0,X08,8,X,,,,23,49,6,11,11,16,11,15,14,10,5,6,16,12,36,1,4,19,22,9,18,1,19,3,3,17
W_2015_124_3165_3335,W,2015,124,RegularSeason,1,0,1,3335,3165,56,42,14,98,A,0,0,1,1,0,0,,,,,,,21,49,2,15,12,18,8,32,16,12,5,5,10,14,55,4,18,10,12,12,22,11,10,6,3,14
W_2015_124_3167_3430,W,2015,124,RegularSeason,1,0,1,3167,3430,78,54,24,132,H,0,1,0,0,1,0,,,,,,,30,76,11,31,7,10,19,19,17,7,16,3,21,20,49,3,8,11,18,14,28,7,23,5,1,13
W_2015_124_3168_3218,W,2015,124,RegularSeason,1,0,1,3218,3168,61,38,23,99,H,0,1,0,0,1,0,,,,,,,23,50,7,20,8,14,10,26,16,12,6,3,12,12,43,3,18,11,14,6,20,4,13,6,2,16
W_2015_124_3170_3319,W,2015,124,RegularSeason,1,0,1,3170,3319,105,81,24,186,H,0,1,0,0,1,0,,,,,,,37,86,15,40,16,23,21,12,17,14,26,1,20,36,57,0,2,9,18,11,32,15,34,8,2,19
W_2015_124_3171_3463,W,2015,124,RegularSeason,1,0,1,3463,3171,53,28,25,81,H,0,1,0,0,1,0,,,,,,,21,62,0,9,11,13,22,28,8,13,14,3,12,10,45,4,5,4,7,9,19,7,22,5,4,15
W_2015_124_3173_3182,W,2015,124,RegularSeason,1,0,1,3173,3182,74,60,14,134,N,1,0,0,0,0,0,W07,7,W,,,,30,65,6,18,8,14,14,25,11,13,8,9,17,21,60,5,17,13,17,17,23,12,22,6,4,15
W_2015_124_3176_3355,W,2015,124,RegularSeason,1,0,1,3355,3176,79,61,18,140,N,1,0,0,0,0,0,X14,14,X,,,,27,59,10,17,15,20,16,24,22,13,6,2,14,23,57,7,16,8,12,11,20,11,13,4,2,19
W_2015_124_3178_3453,W,2015,124,RegularSeason,1,0,1,3453,3178,52,51,1,103,H,0,1,0,0,1,0,X09,9,X,,,,18,54,2,16,14,22,13,27,15,13,9,2,15,17,52,10,34,7,9,8,28,13,15,6,2,21
W_2015_124_3179_3260,W,2015,124,RegularSeason,1,0,1,3179,3260,74,70,4,144,H,0,1,0,0,1,1,,,,,,,22,73,7,29,23,29,21,35,10,20,9,3,16,27,67,6,18,10,14,8,33,11,20,12,11,21
W_2015_124_3181_3323,W,2015,124,RegularSeason,1,0,1,3323,3181,55,49,6,104,N,1,0,0,0,0,0,Z01,1,Z,X04,4,X,22,57,4,15,7,13,13,29,12,16,5,4,10,19,59,3,13,8,14,11,25,9,12,4,3,16
W_2015_124_3186_3451,W,2015,124,RegularSeason,1,0,1,3186,3451,64,62,2,126,H,0,1,0,0,1,1,,,,,,,21,59,5,13,17,22,11,20,14,14,12,2,20,21,54,3,15,17,27,18,29,10,28,7,2,19
W_2015_124_3187_3396,W,2015,124,RegularSeason,1,0,1,3187,3396,77,71,6,148,N,1,0,0,0,0,0,,,,,,,29,67,7,12,12,21,16,28,17,17,6,7,24,23,62,3,15,22,28,13,27,11,20,11,5,21
W_2015_124_3191_3283,W,2015,124,RegularSeason,1,0,1,3283,3191,86,71,15,157,A,0,0,1,1,0,0,,,,,,,26,56,7,16,27,33,12,33,11,21,6,3,19,23,63,11,24,14,18,9,21,15,16,11,1,25
W_2015_124_3194_3292,W,2015,124,RegularSeason,1,0,1,3292,3194,73,60,13,133,H,0,1,0,0,1,0,,,,,,,29,66,9,22,6,15,16,32,12,15,7,4,11,22,59,9,27,7,9,7,25,11,17,7,4,14
W_2015_124_3198_3412,W,2015,124,RegularSeason,1,0,1,3412,3198,72,56,16,128,H,0,1,0,0,1,0,,,,,,,30,64,6,16,6,8,10,28,19,9,5,4,17,19,58,5,21,13,19,13,25,12,13,3,4,12
W_2015_124_3199_3257,W,2015,124,RegularSeason,1,0,1,3199,3257,66,51,15,117,N,1,0,0,0,0,0,Y02,2,Y,W03,3,W,25,59,4,12,12,18,14,25,14,16,6,4,15,20,56,5,14,6,10,11,24,13,18,6,5,19
W_2015_124_3200_3203,W,2015,124,RegularSeason,1,0,1,3203,3200,72,60,12,132,N,1,0,0,0,0,0,X06,6,X,,,,24,53,1,2,23,35,16,26,13,12,5,3,20,24,62,4,13,8,14,15,19,9,12,5,2,27
W_2015_124_3204_3209,W,2015,124,RegularSeason,1,0,1,3204,3209,82,74,8,156,A,0,0,1,1,0,0,,,,,,,30,58,12,21,10,20,7,24,15,17,8,4,12,31,70,5,20,7,10,16,26,19,19,8,3,19
W_2015_124_3205_3219,W,2015,124,RegularSeason,1,0,1,3219,3205,56,53,3,109,N,1,0,0,0,0,0,,,,,,,20,52,2,10,14,20,8,31,8,22,12,4,20,20,64,3,20,10,15,15,29,10,17,11,4,19
W_2015_124_3207_3462,W,2015,124,RegularSeason,1,0,1,3462,3207,70,67,3,137,N,1,0,0,0,0,0,,,,,,,20,49,6,15,24,33,12,32,14,15,3,5,17,25,78,3,15,14,20,25,24,11,7,5,2,23
