GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,_row_order,_is_tournament
W_2019_138_3235_3308,W,2019,138,NCAATourney,0,1,1,3235,3308,97,61,36,158,H,0,1,0,0,1,0,X03,3.0,X,X14,14.0,X,34,70,9,23,20,23,13,46,22,12,5,6,16,21,77,8,26,11,14,10,23,10,8,8,2,21,52281,True
W_2019_138_3246_3343,W,2019,138,NCAATourney,0,1,1,3246,3343,82,77,5,159,N,1,0,0,0,0,0,Y06,6.0,Y,Y11,11.0,Y,27,54,9,18,19,26,5,21,15,7,11,2,14,30,64,7,19,10,13,14,24,18,16,5,2,20,52282,True
W_2019_138_3263_3301,W,2019,138,NCAATourney,0,1,1,3301,3263,63,51,12,114,H,0,1,0,0,1,0,Y03,3.0,Y,Y14,14.0,Y,24,52,6,21,9,12,5,33,10,11,4,1,6,20,59,11,37,0,0,5,24,12,9,7,5,10,52283,True
W_2019_138_3268_3347,W,2019,138,NCAATourney,0,1,1,3268,3347,73,51,22,124,H,0,1,0,0,1,0,W03,3.0,W,W14,14.0,W,31,66,5,15,6,11,10,36,22,13,11,4,15,19,64,6,23,7,14,11,29,12,17,7,4,11,52284,True
W_2019_138_3346_3355,W,2019,138,NCAATourney,0,1,1,3355,3346,76,65,11,141,N,1,0,0,0,0,0,Z06,6.0,Z,Z11,11.0,Z,24,60,8,19,20,24,16,33,14,14,3,2,17,23,65,4,16,15,21,12,22,11,7,8,3,20,52285,True
W_2019_138_3390_3413,W,2019,138,NCAATourney,0,1,1,3390,3413,79,54,25,133,H,0,1,0,0,1,0,X02,2.0,X,X15,15.0,X,32,65,10,23,5,9,11,31,16,12,11,3,20,16,55,7,27,15,16,8,24,6,14,5,2,14,52286,True
W_2019_138_3397_3417,W,2019,138,NCAATourney,0,1,1,3417,3397,89,77,12,166,N,1,0,0,0,0,0,W06,6.0,W,W11,11.0,W,31,73,7,20,20,25,18,25,15,9,7,4,20,30,65,4,15,13,25,16,24,17,16,4,3,23,52287,True
W_2019_139_3113_3274,W,2019,139,NCAATourney,0,1,1,3113,3274,57,55,2,112,A,0,0,1,1,0,0,Z05,5.0,Z,Z04,4.0,Z,22,62,8,22,5,10,11,21,16,7,10,2,12,23,56,3,17,6,8,12,31,7,15,3,3,14,52288,True
W_2019_139_3138_3163,W,2019,139,NCAATourney,0,1,1,3163,3138,84,72,12,156,H,0,1,0,0,1,0,W02,2.0,W,W10,10.0,W,29,63,6,23,20,32,18,27,22,14,6,6,21,25,76,5,24,17,20,25,23,12,14,8,0,25,52289,True
W_2019_139_3155_3280,W,2019,139,NCAATourney,0,1,1,3280,3155,85,61,24,146,H,0,1,0,0,1,0,Z01,1.0,Z,Z09,9.0,Z,33,62,3,11,16,23,13,29,17,17,10,11,12,26,63,3,12,6,7,9,20,10,23,12,9,19,52290,True
W_2019_139_3199_3376,W,2019,139,NCAATourney,0,1,1,3376,3199,72,64,8,136,H,0,1,0,0,1,0,Y04,4.0,Y,Y05,5.0,Y,24,56,4,12,20,24,10,23,12,12,5,9,14,27,76,3,14,7,11,27,23,10,13,5,3,23,52291,True
W_2019_139_3231_3332,W,2019,139,NCAATourney,0,1,1,3332,3231,91,68,23,159,H,0,1,0,0,1,0,Z02,2.0,Z,Z10,10.0,Z,34,66,13,29,10,14,10,31,22,11,5,5,15,29,63,4,17,6,12,5,22,9,12,4,2,14,52292,True
W_2019_139_3234_3281,W,2019,139,NCAATourney,0,1,1,3234,3281,68,52,16,120,H,0,1,0,0,1,0,Y02,2.0,Y,Y07,7.0,Y,26,50,5,13,11,14,9,25,17,11,8,4,10,21,58,9,31,1,2,13,16,15,14,4,3,12,52293,True
W_2019_139_3257_3276,W,2019,139,NCAATourney,0,1,1,3257,3276,71,50,21,121,H,0,1,0,0,1,0,W01,1.0,W,W08,8.0,W,30,70,8,26,3,4,15,20,16,11,11,5,11,21,49,3,9,5,8,9,25,10,22,5,3,13,52294,True
W_2019_139_3266_3401,W,2019,139,NCAATourney,0,1,1,3401,3266,78,76,2,154,H,0,1,0,0,1,0,X04,4.0,X,X05,5.0,X,32,72,8,14,6,12,17,25,17,8,3,3,12,29,60,10,22,8,10,7,27,22,10,6,2,17,52295,True
W_2019_140_3124_3143,W,2019,140,NCAATourney,0,1,1,3124,3143,102,63,39,165,H,0,1,0,0,1,0,Y01,1.0,Y,Y08,8.0,Y,41,75,5,12,15,19,19,30,25,9,6,8,15,23,55,5,15,12,19,5,18,8,14,4,3,18,52296,True
W_2019_140_3140_3390,W,2019,140,NCAATourney,0,1,1,3390,3140,72,63,9,135,H,0,1,0,0,1,0,X02,2.0,X,X07,7.0,X,26,63,12,35,8,19,13,30,15,8,3,3,11,25,65,8,18,5,8,11,29,9,6,6,1,18,52297,True
W_2019_140_3211_3333,W,2019,140,NCAATourney,0,1,1,3333,3211,76,70,6,146,H,0,1,0,0,1,0,W04,4.0,W,W05,5.0,W,24,59,5,15,23,28,16,26,16,12,4,3,15,28,66,3,13,11,15,13,21,12,6,6,4,27,52298,True
W_2019_140_3235_3283,W,2019,140,NCAATourney,0,1,1,3283,3235,69,60,9,129,A,0,0,1,1,0,0,X11,11.0,X,X03,3.0,X,25,61,7,18,12,14,10,27,14,10,5,2,16,21,59,2,17,16,19,14,24,12,13,3,3,11,52299,True
W_2019_140_3246_3301,W,2019,140,NCAATourney,0,1,1,3301,3246,72,57,15,129,H,0,1,0,0,1,0,Y03,3.0,Y,Y06,6.0,Y,23,50,10,21,16,24,17,33,16,16,2,2,9,22,69,9,29,4,6,15,16,10,5,9,2,19,52300,True
W_2019_140_3268_3417,W,2019,140,NCAATourney,0,1,1,3417,3268,85,80,5,165,A,0,0,1,1,0,0,W06,6.0,W,W03,3.0,W,29,80,7,24,20,21,27,20,12,12,6,2,16,32,68,1,13,15,25,20,23,12,14,7,8,19,52301,True
W_2019_140_3277_3323,W,2019,140,NCAATourney,0,1,1,3323,3277,91,63,28,154,H,0,1,0,0,1,0,X01,1.0,X,X09,9.0,X,35,73,4,13,17,25,16,33,20,11,9,8,14,25,67,5,19,8,13,12,25,18,16,6,4,16,52302,True
W_2019_140_3355_3393,W,2019,140,NCAATourney,0,1,1,3355,3393,75,64,11,139,A,0,0,1,1,0,0,Z06,6.0,Z,Z03,3.0,Z,27,59,9,21,12,15,9,31,21,13,7,2,12,26,64,5,21,7,9,8,24,12,11,6,3,19,52303,True
W_2019_144_3113_3280,W,2019,144,NCAATourney,0,1,1,3280,3113,76,53,23,129,N,1,0,0,0,0,0,Z01,1.0,Z,Z05,5.0,Z,24,54,3,11,25,35,17,25,11,7,6,3,17,20,55,6,21,7,12,14,17,15,16,4,5,26,52304,True
W_2019_144_3163_3417,W,2019,144,NCAATourney,0,1,1,3163,3417,69,61,8,130,H,0,1,0,0,1,0,W02,2.0,W,W06,6.0,W,27,58,4,15,11,17,12,26,14,13,6,7,15,21,67,6,22,13,16,19,22,11,10,5,6,14,52305,True
W_2019_144_3257_3333,W,2019,144,NCAATourney,0,1,1,3257,3333,61,44,17,105,N,1,0,0,0,0,0,W01,1.0,W,W04,4.0,W,23,57,7,17,8,11,4,29,14,5,4,2,16,17,56,2,22,8,13,11,30,8,12,1,2,11,52306,True
W_2019_144_3332_3355,W,2019,144,NCAATourney,0,1,1,3332,3355,63,53,10,116,H,0,1,0,0,1,0,Z02,2.0,Z,Z06,6.0,Z,25,58,4,20,9,14,8,36,14,6,2,7,11,20,75,5,24,8,11,20,27,10,3,4,2,12,52307,True
W_2019_145_3124_3376,W,2019,145,NCAATourney,0,1,1,3124,3376,93,68,25,161,N,1,0,0,0,0,0,Y01,1.0,Y,Y04,4.0,Y,37,71,1,4,18,24,19,35,20,14,8,9,20,21,63,4,19,22,27,10,20,9,11,6,7,18,52308,True
W_2019_145_3234_3301,W,2019,145,NCAATourney,0,1,1,3234,3301,79,61,18,140,A,0,0,1,1,0,0,Y02,2.0,Y,Y03,3.0,Y,31,58,7,18,10,11,7,30,24,12,7,2,13,24,71,4,18,9,11,18,21,11,10,7,3,10,52309,True
W_2019_145_3283_3390,W,2019,145,NCAATourney,0,1,1,3390,3283,55,46,9,101,N,1,0,0,0,0,0,X02,2.0,X,X11,11.0,X,17,68,3,29,18,24,20,35,8,12,9,6,19,16,63,2,13,12,16,13,35,4,14,6,4,19,52310,True
W_2019_145_3323_3401,W,2019,145,NCAATourney,0,1,1,3323,3401,87,80,7,167,H,0,1,0,0,1,0,X01,1.0,X,X04,4.0,X,36,69,2,10,13,15,15,30,20,9,4,4,12,32,69,8,17,8,10,9,19,10,7,5,4,17,52311,True
W_2019_146_3163_3257,W,2019,146,NCAATourney,0,1,1,3163,3257,80,73,7,153,H,0,1,0,0,1,0,W02,2.0,W,W01,1.0,W,25,58,14,26,16,20,11,31,14,13,4,5,13,29,69,4,22,11,17,12,24,16,5,9,2,16,52312,True
W_2019_146_3280_3332,W,2019,146,NCAATourney,0,1,1,3332,3280,88,84,4,172,H,0,1,0,0,1,0,Z02,2.0,Z,Z01,1.0,Z,32,59,13,26,11,14,13,19,18,8,2,5,14,31,64,8,14,14,19,16,15,21,6,4,6,15,52313,True
W_2019_147_3124_3234,W,2019,147,NCAATourney,0,1,1,3124,3234,85,53,32,138,N,1,0,0,0,0,0,Y01,1.0,Y,Y02,2.0,Y,37,70,1,8,10,13,14,33,16,17,12,6,16,18,56,3,10,14,20,7,19,12,16,11,1,14,52314,True
W_2019_147_3323_3390,W,2019,147,NCAATourney,0,1,1,3323,3390,84,68,16,152,H,0,1,0,0,1,0,X01,1.0,X,X02,2.0,X,33,75,3,10,15,16,19,29,17,7,8,5,10,27,68,10,22,4,6,14,24,12,12,2,1,12,52315,True
W_2019_151_3124_3332,W,2019,151,NCAATourney,0,1,1,3124,3332,72,67,5,139,N,1,0,0,0,0,0,Y01,1.0,Y,Z02,2.0,Z,31,57,0,3,10,15,9,29,18,13,5,6,11,25,68,12,32,5,7,14,19,14,13,7,1,15,52316,True
W_2019_151_3163_3323,W,2019,151,NCAATourney,0,1,1,3323,3163,81,76,5,157,N,1,0,0,0,0,0,X01,1.0,X,W02,2.0,W,30,77,7,20,14,16,22,32,24,9,3,5,12,31,73,8,28,6,9,11,26,20,7,4,8,14,52317,True
W_2019_153_3124_3323,W,2019,153,NCAATourney,0,1,1,3124,3323,82,81,1,163,N,1,0,0,0,0,0,Y01,1.0,Y,X01,1.0,X,39,73,2,7,2,7,14,24,21,8,5,8,20,28,72,7,13,18,22,20,23,18,10,4,4,13,52318,True
W_2021_139_3124_3238,W,2021,139,NCAATourney,0,1,1,3124,3238,101,52,49,153,N,1,0,0,0,0,0,Z02,2.0,Z,Z15,15.0,Z,38,77,6,15,19,27,20,39,17,16,15,8,15,21,68,2,19,8,18,13,22,7,20,13,5,19,61046,True
W_2021_139_3141_3234,W,2021,139,NCAATourney,0,1,1,3234,3141,87,72,15,159,N,1,0,0,0,0,0,Z05,5.0,Z,Z12,12.0,Z,31,65,9,23,16,18,6,30,17,12,8,2,15,25,65,10,27,12,17,7,25,10,11,8,1,17,61047,True
W_2021_139_3163_3219,W,2021,139,NCAATourney,0,1,1,3163,3219,102,59,43,161,N,1,0,0,0,0,0,Z01,1.0,Z,Z16,16.0,Z,42,71,3,9,15,20,14,38,23,11,7,5,16,20,61,9,34,10,15,4,19,10,14,4,0,19,61048,True
W_2021_139_3195_3276,W,2021,139,NCAATourney,0,1,1,3276,3195,87,66,21,153,N,1,0,0,0,0,0,Z06,6.0,Z,Z11,11.0,Z,31,57,8,20,17,23,10,28,15,15,4,4,14,26,61,9,29,5,11,5,14,8,9,8,3,21,61049,True
W_2021_139_3199_3333,W,2021,139,NCAATourney,0,1,1,3333,3199,83,59,24,142,N,1,0,0,0,0,0,X08,8.0,X,X09,9.0,X,32,58,7,15,12,16,8,30,15,12,6,3,12,22,62,8,19,7,8,3,19,13,10,6,6,14,61050,True
W_2021_139_3210_3372,W,2021,139,NCAATourney,0,1,1,3210,3372,54,52,2,106,N,1,0,0,0,0,1,X05,5.0,X,X12,12.0,X,21,62,2,17,10,17,13,27,12,9,7,6,16,18,63,6,22,10,12,8,27,13,11,3,5,21,61051,True
W_2021_139_3226_3246,W,2021,139,NCAATourney,0,1,1,3246,3226,71,63,8,134,N,1,0,0,0,0,0,Z04,4.0,Z,Z13,13.0,Z,24,63,8,18,15,18,15,29,13,19,12,3,13,22,57,7,22,12,18,7,24,10,17,13,5,16,61052,True
W_2021_139_3250_3452,W,2021,139,NCAATourney,0,1,1,3452,3250,77,53,24,130,N,1,0,0,0,0,0,X04,4.0,X,X13,13.0,X,30,55,8,15,9,11,6,33,15,19,11,4,9,19,62,10,30,5,6,5,18,11,18,7,2,10,61053,True
W_2021_139_3266_3439,W,2021,139,NCAATourney,0,1,1,3439,3266,70,63,7,133,N,1,0,0,0,0,0,Z07,7.0,Z,Z10,10.0,Z,26,59,4,16,14,17,9,22,17,12,6,3,13,26,54,4,12,7,11,4,25,17,14,5,0,17,61054,True
W_2021_139_3273_3376,W,2021,139,NCAATourney,0,1,1,3376,3273,79,53,26,132,N,1,0,0,0,0,0,X01,1.0,X,X16,16.0,X,28,62,3,14,20,28,19,31,12,17,8,4,11,24,65,3,11,2,3,7,18,14,12,9,4,21,61055,True
W_2021_139_3292_3397,W,2021,139,NCAATourney,0,1,1,3397,3292,87,62,25,149,N,1,0,0,0,0,0,Z03,3.0,Z,Z14,14.0,Z,33,63,2,12,19,24,20,35,15,20,7,7,14,23,68,10,33,6,7,4,11,12,11,7,0,17,61056,True
W_2021_139_3299_3301,W,2021,139,NCAATourney,0,1,1,3301,3299,79,58,21,137,N,1,0,0,0,0,0,Y01,1.0,Y,Y16,16.0,Y,28,52,8,19,15,18,7,25,17,15,9,3,13,24,56,4,14,6,9,4,16,12,11,8,3,20,61057,True
W_2021_139_3329_3448,W,2021,139,NCAATourney,0,1,1,3329,3448,84,61,23,145,N,1,0,0,0,0,0,W08,8.0,W,W09,9.0,W,35,65,8,21,6,9,8,26,21,9,9,7,7,24,61,7,23,6,8,8,23,13,13,8,1,12,61058,True
W_2021_139_3355_3393,W,2021,139,NCAATourney,0,1,1,3393,3355,72,55,17,127,N,1,0,0,0,0,0,Z08,8.0,Z,Z09,9.0,Z,25,68,12,31,10,15,9,26,15,11,13,14,11,20,60,4,20,11,14,8,29,10,22,4,2,14,61059,True
W_2021_139_3378_3450,W,2021,139,NCAATourney,0,1,1,3378,3450,57,53,4,110,N,1,0,0,0,0,0,Y08,8.0,Y,Y09,9.0,Y,22,58,5,17,8,10,10,27,7,8,4,3,11,17,55,8,25,11,12,8,24,11,11,6,4,15,61060,True
W_2021_139_3390_3430,W,2021,139,NCAATourney,0,1,1,3390,3430,87,44,43,131,N,1,0,0,0,0,0,W01,1.0,W,W16,16.0,W,33,59,15,33,6,9,8,29,24,8,8,8,18,13,52,4,15,14,22,7,17,7,11,2,1,15,61061,True
W_2021_140_3104_3314,W,2021,140,NCAATourney,0,1,1,3104,3314,80,71,9,151,N,1,0,0,0,0,0,X07,7.0,X,X10,10.0,X,29,63,11,22,11,14,12,30,21,13,4,4,13,26,70,10,24,9,9,12,18,15,6,4,5,15,61062,True
W_2021_140_3112_3392,W,2021,140,NCAATourney,0,1,1,3112,3392,79,44,35,123,N,1,0,0,0,0,0,Y03,3.0,Y,Y14,14.0,Y,33,57,8,12,5,10,6,22,18,14,17,6,19,14,48,2,10,14,16,9,20,8,22,6,2,12,61063,True
W_2021_140_3116_3460,W,2021,140,NCAATourney,0,1,1,3460,3116,66,62,4,128,N,1,0,0,0,0,0,W13,13.0,W,W04,4.0,W,25,62,6,12,10,15,13,26,9,14,9,2,23,17,50,7,22,21,28,5,19,6,15,4,2,16,61064,True
W_2021_140_3125_3211,W,2021,140,NCAATourney,0,1,1,3125,3211,64,59,5,123,N,1,0,0,0,0,0,Y12,12.0,Y,Y05,5.0,Y,24,58,6,20,10,12,6,10,13,6,11,2,14,23,42,5,15,8,14,9,26,16,19,5,2,14,61065,True
W_2021_140_3133_3400,W,2021,140,NCAATourney,0,1,1,3400,3133,81,62,19,143,N,1,0,0,0,0,0,X06,6.0,X,X11,11.0,X,27,69,7,20,20,26,22,22,13,10,6,3,14,21,53,5,17,15,21,11,24,9,14,4,8,20,61066,True
W_2021_140_3140_3353,W,2021,140,NCAATourney,0,1,1,3140,3353,69,66,3,135,N,1,0,0,0,0,0,Y11,11.0,Y,Y06,6.0,Y,20,54,9,23,20,23,13,16,14,18,7,3,18,22,47,5,12,17,23,8,21,9,19,13,2,18,61067,True
W_2021_140_3180_3208,W,2021,140,NCAATourney,0,1,1,3208,3180,67,53,14,120,N,1,0,0,0,0,0,W03,3.0,W,W14,14.0,W,24,58,4,12,15,20,18,25,14,17,6,6,4,24,66,3,18,2,2,14,16,13,11,10,2,17,61068,True
W_2021_140_3231_3433,W,2021,140,NCAATourney,0,1,1,3231,3433,63,32,31,95,N,1,0,0,0,0,0,Y04,4.0,Y,Y13,13.0,Y,24,54,5,18,10,13,4,30,9,7,7,8,9,13,57,2,8,4,6,11,24,8,13,5,1,12,61069,True
W_2021_140_3235_3277,W,2021,140,NCAATourney,0,1,1,3235,3277,79,75,4,154,N,1,0,0,0,0,0,Y07,7.0,Y,Y10,10.0,Y,25,57,9,22,20,28,11,24,12,12,5,3,17,28,63,5,17,14,21,15,22,11,11,4,4,25,61070,True
W_2021_140_3257_3265,W,2021,140,NCAATourney,0,1,1,3257,3265,74,43,31,117,N,1,0,0,0,0,0,W02,2.0,W,W15,15.0,W,28,63,10,30,8,8,8,30,16,16,11,8,23,13,56,5,19,12,20,9,24,12,20,3,3,10,61071,True
W_2021_140_3268_3291,W,2021,140,NCAATourney,0,1,1,3268,3291,98,45,53,143,N,1,0,0,0,0,0,X02,2.0,X,X15,15.0,X,34,65,5,13,25,30,17,30,21,10,10,4,10,15,61,8,36,7,10,13,16,11,18,7,4,20,61072,True
W_2021_140_3283_3413,W,2021,140,NCAATourney,0,1,1,3283,3413,70,51,19,121,N,1,0,0,0,0,0,W05,5.0,W,W12,12.0,W,25,67,6,15,14,21,17,32,9,13,13,4,11,18,56,13,31,2,3,6,22,14,16,6,6,17,61073,True
W_2021_140_3321_3416,W,2021,140,NCAATourney,0,1,1,3321,3416,62,51,11,113,N,1,0,0,0,0,0,W07,7.0,W,W10,10.0,W,22,43,3,10,15,21,2,19,19,13,8,7,14,21,57,3,13,6,12,13,22,10,19,5,2,22,61074,True
W_2021_140_3332_3377,W,2021,140,NCAATourney,0,1,1,3332,3377,67,47,20,114,N,1,0,0,0,0,0,W06,6.0,W,W11,11.0,W,27,45,6,12,7,7,6,27,15,21,11,6,16,17,65,5,23,8,14,15,9,9,14,13,0,10,61075,True
W_2021_140_3401_3407,W,2021,140,NCAATourney,0,1,1,3401,3407,84,80,4,164,N,1,0,0,0,0,0,Y02,2.0,Y,Y15,15.0,Y,30,72,4,10,20,24,11,29,11,11,8,2,13,32,77,4,23,12,17,16,27,12,18,5,4,25,61076,True
W_2021_140_3417_3461,W,2021,140,NCAATourney,0,1,1,3417,3461,69,48,21,117,N,1,0,0,0,0,0,X03,3.0,X,X14,14.0,X,26,61,4,17,13,17,17,25,11,6,5,3,18,16,48,5,18,11,17,7,15,5,9,1,1,13,61077,True
W_2021_141_3124_3439,W,2021,141,NCAATourney,0,1,1,3124,3439,90,48,42,138,N,1,0,0,0,0,0,Z02,2.0,Z,Z07,7.0,Z,35,70,6,12,14,20,18,29,16,9,9,13,14,16,53,9,24,7,8,4,17,11,16,5,0,23,61078,True
W_2021_141_3163_3393,W,2021,141,NCAATourney,0,1,1,3163,3393,83,47,36,130,N,1,0,0,0,0,0,Z01,1.0,Z,Z08,8.0,Z,27,49,5,15,24,30,5,25,16,11,11,3,14,16,57,3,15,12,16,13,16,7,18,4,4,18,61079,True
W_2021_141_3210_3452,W,2021,141,NCAATourney,0,1,1,3210,3452,73,56,17,129,N,1,0,0,0,0,0,X05,5.0,X,X04,4.0,X,29,56,6,14,9,13,11,20,11,14,7,4,10,21,48,4,15,10,12,6,16,12,14,7,4,16,61080,True
W_2021_141_3234_3246,W,2021,141,NCAATourney,0,1,1,3234,3246,86,72,14,158,N,1,0,0,0,0,0,Z05,5.0,Z,Z04,4.0,Z,35,61,10,19,6,6,8,26,14,15,4,4,11,26,74,7,27,13,16,19,14,13,7,13,4,13,61081,True
W_2021_141_3276_3397,W,2021,141,NCAATourney,0,1,1,3276,3397,70,55,15,125,N,1,0,0,0,0,0,Z06,6.0,Z,Z03,3.0,Z,23,60,6,20,18,22,11,26,13,13,13,1,10,21,62,2,14,11,14,14,23,5,16,8,7,17,61082,True
W_2021_141_3301_3378,W,2021,141,NCAATourney,0,1,1,3301,3378,79,67,12,146,N,1,0,0,0,0,0,Y01,1.0,Y,Y08,8.0,Y,25,53,6,14,23,29,4,28,15,11,2,2,17,23,64,9,28,12,18,12,23,10,9,3,4,22,61083,True
W_2021_141_3329_3390,W,2021,141,NCAATourney,0,1,1,3390,3329,73,62,11,135,N,1,0,0,0,0,0,W01,1.0,W,W08,8.0,W,27,58,13,25,6,12,9,27,16,16,7,6,11,23,56,6,18,10,15,8,25,14,16,10,2,14,61084,True
W_2021_141_3333_3376,W,2021,141,NCAATourney,0,1,1,3376,3333,59,42,17,101,N,1,0,0,0,0,0,X01,1.0,X,X08,8.0,X,22,62,1,15,14,18,12,36,8,11,10,8,11,18,57,3,19,3,6,5,26,11,13,6,8,14,61085,True
W_2021_142_3104_3268,W,2021,142,NCAATourney,0,1,1,3268,3104,100,64,36,164,N,1,0,0,0,0,0,X02,2.0,X,X07,7.0,X,42,68,7,17,9,13,12,25,22,12,13,4,18,23,54,8,24,10,14,8,16,13,19,7,1,13,61086,True
W_2021_142_3112_3140,W,2021,142,NCAATourney,0,1,1,3112,3140,52,46,6,98,N,1,0,0,0,0,0,Y03,3.0,Y,Y11,11.0,Y,21,59,5,19,5,13,13,24,7,8,11,4,13,18,51,5,18,5,7,7,28,8,13,3,4,17,61087,True
W_2021_142_3125_3231,W,2021,142,NCAATourney,0,1,1,3231,3125,70,48,22,118,N,1,0,0,0,0,0,Y04,4.0,Y,Y12,12.0,Y,25,53,1,6,19,25,7,33,11,7,5,3,10,20,63,5,26,3,5,10,22,9,13,3,4,22,61088,True
W_2021_142_3208_3332,W,2021,142,NCAATourney,0,1,1,3332,3208,57,50,7,107,N,1,0,0,0,0,0,W06,6.0,W,W03,3.0,W,22,48,5,12,8,12,6,23,15,16,10,5,10,21,60,1,13,7,10,12,19,13,14,9,4,14,61089,True
W_2021_142_3235_3401,W,2021,142,NCAATourney,0,1,1,3401,3235,84,82,2,166,N,1,0,0,0,0,1,Y02,2.0,Y,Y07,7.0,Y,36,83,4,19,8,12,13,23,16,7,5,11,20,26,64,16,30,14,15,10,35,20,21,3,1,12,61090,True
W_2021_142_3257_3321,W,2021,142,NCAATourney,0,1,1,3257,3321,62,53,9,115,N,1,0,0,0,0,0,W02,2.0,W,W07,7.0,W,19,53,6,19,18,22,11,31,10,16,4,4,14,20,61,6,15,7,13,9,20,14,10,10,6,18,61091,True
W_2021_142_3283_3460,W,2021,142,NCAATourney,0,1,1,3283,3460,64,39,25,103,N,1,0,0,0,0,0,W05,5.0,W,W13,13.0,W,21,58,8,16,14,17,14,27,14,12,7,2,13,14,52,3,18,8,15,10,18,4,12,7,6,18,61092,True
W_2021_142_3400_3417,W,2021,142,NCAATourney,0,1,1,3400,3417,71,62,9,133,N,1,0,0,0,0,0,X06,6.0,X,X03,3.0,X,25,49,6,17,15,19,7,22,8,10,4,1,21,21,63,1,19,19,25,17,19,4,11,5,4,20,61093,True
W_2021_145_3112_3401,W,2021,145,NCAATourney,0,1,1,3112,3401,74,59,15,133,N,1,0,0,0,0,0,Y03,3.0,Y,Y02,2.0,Y,28,61,13,29,5,12,4,22,16,7,13,3,12,24,51,2,8,9,13,3,28,10,18,2,1,10,61094,True
W_2021_145_3124_3276,W,2021,145,NCAATourney,0,1,1,3124,3276,78,75,3,153,N,1,0,0,0,0,1,Z02,2.0,Z,Z06,6.0,Z,32,64,3,10,11,17,7,26,18,16,8,2,15,29,63,9,24,8,11,6,23,17,18,6,2,19,61095,True
W_2021_145_3163_3234,W,2021,145,NCAATourney,0,1,1,3163,3234,92,72,20,164,N,1,0,0,0,0,0,Z01,1.0,Z,Z05,5.0,Z,40,73,10,23,2,3,14,27,30,12,6,6,8,26,60,12,29,8,9,6,15,18,15,6,3,7,61096,True
W_2021_145_3231_3301,W,2021,145,NCAATourney,0,1,1,3231,3301,73,70,3,143,N,1,0,0,0,0,0,Y04,4.0,Y,Y01,1.0,Y,31,65,2,14,9,17,8,27,13,9,10,2,15,28,56,9,19,5,7,3,28,15,17,1,1,16,61097,True
W_2021_146_3210_3376,W,2021,146,NCAATourney,0,1,1,3376,3210,76,65,11,141,N,1,0,0,0,0,0,X01,1.0,X,X05,5.0,X,31,55,8,14,6,6,7,22,16,11,5,3,8,27,59,6,12,5,7,9,16,12,12,7,0,10,61098,True
W_2021_146_3257_3332,W,2021,146,NCAATourney,0,1,1,3257,3332,60,42,18,102,N,1,0,0,0,0,0,W02,2.0,W,W06,6.0,W,26,63,4,14,4,6,11,23,10,7,6,3,7,18,56,2,18,4,5,14,23,7,14,5,6,10,61099,True
W_2021_146_3268_3400,W,2021,146,NCAATourney,0,1,1,3400,3268,64,61,3,125,N,1,0,0,0,0,0,X06,6.0,X,X02,2.0,X,24,58,6,15,10,15,10,24,11,8,6,1,12,24,60,5,22,8,10,10,24,16,11,5,3,19,61100,True
W_2021_146_3283_3390,W,2021,146,NCAATourney,0,1,1,3390,3283,89,62,27,151,N,1,0,0,0,0,0,W01,1.0,W,W05,5.0,W,33,71,15,32,8,13,13,31,24,10,8,7,12,20,64,8,15,14,22,16,25,11,13,3,3,12,61101,True
W_2021_147_3112_3231,W,2021,147,NCAATourney,0,1,1,3112,3231,66,53,13,119,N,1,0,0,0,0,0,Y03,3.0,Y,Y04,4.0,Y,24,61,9,21,9,13,10,29,9,8,4,6,15,20,55,0,9,13,17,5,26,9,9,2,6,14,61102,True
W_2021_147_3124_3163,W,2021,147,NCAATourney,0,1,1,3163,3124,69,67,2,136,N,1,0,0,0,0,0,Z01,1.0,Z,Z02,2.0,Z,26,60,8,17,9,16,9,25,9,13,6,10,15,26,66,2,9,13,20,16,24,13,12,6,5,15,61103,True
W_2021_148_3257_3390,W,2021,148,NCAATourney,0,1,1,3390,3257,78,63,15,141,N,1,0,0,0,0,0,W01,1.0,W,W02,2.0,W,30,68,7,17,11,17,16,27,16,8,8,7,6,26,64,10,19,1,4,11,23,11,10,5,3,17,61104,True
W_2021_148_3376_3400,W,2021,148,NCAATourney,0,1,1,3376,3400,62,34,28,96,N,1,0,0,0,0,0,X01,1.0,X,X06,6.0,X,25,57,3,7,9,10,8,35,14,14,4,14,12,14,61,3,15,3,6,9,21,7,15,5,3,14,61105,True
W_2021_151_3112_3163,W,2021,151,NCAATourney,0,1,1,3112,3163,69,59,10,128,N,1,0,0,0,0,0,Y03,3.0,Y,Z01,1.0,Z,20,50,7,19,22,31,3,31,10,12,8,3,21,20,56,5,12,14,20,4,27,11,12,4,2,23,61106,True
