GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,_row_order
W_2017_105_3299_3354,W,2017,105,RegularSeason,1,0,1,3299,3354,66,54,12,120,H,0,1,0,0,1,0,,,,,,,24,67,6,25,12,17,22,21,14,19,7,3,14,20,53,5,15,9,16,15,23,10,25,12,4,23,40592
W_2017_105_3312_3316,W,2017,105,RegularSeason,1,0,1,3316,3312,61,51,10,112,H,0,1,0,0,1,0,,,,,,,20,48,7,21,14,18,9,27,16,22,9,8,21,14,48,5,18,18,25,13,21,10,21,12,0,17,40593
W_2017_105_3357_3383,W,2017,105,RegularSeason,1,0,1,3357,3383,61,58,3,119,H,0,1,0,0,1,2,,,,,,,22,59,10,31,7,8,8,30,15,17,4,2,9,25,58,3,8,5,8,5,30,13,15,8,2,9,40594
W_2017_105_3384_3447,W,2017,105,RegularSeason,1,0,1,3447,3384,87,71,16,158,A,0,0,1,1,0,0,,,,,,,26,49,4,12,31,42,8,39,14,31,9,3,24,24,83,9,49,14,27,19,21,8,14,19,2,36,40595
W_2017_106_3144_3457,W,2017,106,RegularSeason,1,0,1,3144,3457,70,35,35,105,A,0,0,1,1,0,0,,,,,,,25,59,14,40,6,11,15,29,16,15,7,1,10,12,45,4,12,7,12,7,23,7,19,11,1,13,40596
W_2017_106_3149_3421,W,2017,106,RegularSeason,1,0,1,3149,3421,73,66,7,139,H,0,1,0,0,1,0,,,,Z16,16.0,Z,28,61,6,15,11,14,10,26,12,8,5,4,21,23,55,7,20,13,22,11,23,11,11,2,3,15,40597
W_2017_106_3172_3200,W,2017,106,RegularSeason,1,0,1,3172,3200,52,51,1,103,H,0,1,0,0,1,0,,,,,,,22,56,2,6,6,12,11,24,11,7,5,2,18,18,60,6,22,9,11,19,24,10,14,3,2,17,40598
W_2017_106_3193_3389,W,2017,106,RegularSeason,1,0,1,3193,3389,56,39,17,95,A,0,0,1,1,0,0,,,,,,,21,45,1,4,13,20,7,24,14,11,6,2,14,14,49,3,14,8,9,10,20,5,19,6,1,19,40599
W_2017_106_3205_3342,W,2017,106,RegularSeason,1,0,1,3342,3205,58,47,11,105,H,0,1,0,0,1,0,,,,,,,19,46,11,29,9,10,7,17,15,17,14,1,15,15,41,3,13,14,24,14,20,9,22,11,1,14,40600
W_2017_106_3219_3251,W,2017,106,RegularSeason,1,0,1,3219,3251,78,69,9,147,H,0,1,0,0,1,0,,,,,,,24,56,5,10,25,33,11,29,9,12,8,1,20,24,63,2,19,19,23,11,24,11,11,5,8,27,40601
W_2017_106_3228_3336,W,2017,106,RegularSeason,1,0,1,3336,3228,80,62,18,142,A,0,0,1,1,0,0,,,,,,,28,62,8,21,16,23,16,35,15,12,7,1,15,21,64,8,21,12,14,7,21,10,9,3,3,21,40602
W_2017_106_3255_3347,W,2017,106,RegularSeason,1,0,1,3347,3255,74,34,40,108,A,0,0,1,1,0,0,,,,,,,30,64,5,15,9,14,14,21,14,11,11,1,13,12,37,3,13,7,10,7,23,8,29,4,0,21,40603
W_2017_106_3265_3351,W,2017,106,RegularSeason,1,0,1,3351,3265,65,46,19,111,H,0,1,0,0,1,0,,,,,,,26,58,8,24,5,6,6,24,18,11,10,3,14,16,53,5,20,9,12,12,26,9,19,2,1,9,40604
W_2017_106_3378_3416,W,2017,106,RegularSeason,1,0,1,3416,3378,66,62,4,128,A,0,0,1,1,0,0,,,,Z11,11.0,Z,27,64,2,8,10,13,12,27,9,9,8,4,23,23,56,7,20,9,15,9,27,16,13,2,5,16,40605
W_2017_107_3102_3305,W,2017,107,RegularSeason,1,0,1,3305,3102,65,58,7,123,H,0,1,0,0,1,0,,,,,,,26,54,2,11,11,18,11,31,17,23,10,5,16,21,62,4,14,12,21,14,19,7,16,14,2,18,40606
W_2017_107_3103_3405,W,2017,107,RegularSeason,1,0,1,3405,3103,61,57,4,118,A,0,0,1,1,0,0,Z10,10.0,Z,,,,23,61,2,13,13,17,12,32,13,17,5,7,16,23,66,6,22,5,6,8,26,18,18,6,2,18,40607
W_2017_107_3107_3420,W,2017,107,RegularSeason,1,0,1,3420,3107,63,60,3,123,H,0,1,0,0,1,0,,,,W16,16.0,W,16,48,4,18,27,35,9,25,9,17,10,4,17,23,64,3,18,11,16,16,26,15,18,10,2,25,40608
W_2017_107_3110_3248,W,2017,107,RegularSeason,1,0,1,3110,3248,75,45,30,120,H,0,1,0,0,1,0,,,,,,,29,62,4,16,13,19,14,34,16,13,4,2,17,15,56,3,18,12,16,8,21,7,11,5,4,17,40609
W_2017_107_3119_3221,W,2017,107,RegularSeason,1,0,1,3119,3221,60,41,19,101,H,0,1,0,0,1,0,,,,,,,26,62,2,9,6,12,20,24,11,17,14,1,17,16,45,2,12,7,10,7,21,9,20,11,2,19,40610
W_2017_107_3122_3188,W,2017,107,RegularSeason,1,0,1,3188,3122,76,69,7,145,H,0,1,0,0,1,0,,,,,,,29,59,2,6,16,21,9,22,15,10,8,2,20,26,61,4,14,13,20,15,22,15,16,4,3,21,40611
W_2017_107_3125_3184,W,2017,107,RegularSeason,1,0,1,3125,3184,73,67,6,140,A,0,0,1,1,0,0,Y13,13.0,Y,,,,26,54,5,18,16,18,12,35,21,16,1,5,10,26,67,8,21,7,12,8,16,13,6,5,2,14,40612
W_2017_107_3129_3307,W,2017,107,RegularSeason,1,0,1,3129,3307,64,62,2,126,H,0,1,0,0,1,0,W13,13.0,W,,,,26,76,5,20,7,10,23,26,15,15,4,8,14,24,66,5,22,9,14,15,25,16,13,8,2,16,40613
W_2017_107_3131_3159,W,2017,107,RegularSeason,1,0,1,3131,3159,65,51,14,116,H,0,1,0,0,1,0,,,,,,,24,63,5,20,12,16,19,36,17,19,6,2,15,19,63,5,28,8,12,10,22,13,12,7,3,18,40614
W_2017_107_3132_3444,W,2017,107,RegularSeason,1,0,1,3444,3132,74,53,21,127,A,0,0,1,1,0,0,,,,,,,26,53,4,12,18,28,10,27,9,14,13,5,22,19,52,5,18,10,14,9,21,6,21,5,3,23,40615
W_2017_107_3137_3259,W,2017,107,RegularSeason,1,0,1,3137,3259,57,39,18,96,H,0,1,0,0,1,0,W14,14.0,W,,,,22,49,3,12,10,16,11,35,15,17,5,8,11,17,58,4,19,1,3,7,19,11,11,9,2,17,40616
W_2017_107_3138_3185,W,2017,107,RegularSeason,1,0,1,3138,3185,56,52,4,108,A,0,0,1,1,0,0,,,,,,,21,50,4,18,10,14,12,24,10,22,12,6,9,21,55,4,13,6,9,10,19,11,18,10,1,12,40617
W_2017_107_3141_3325,W,2017,107,RegularSeason,1,0,1,3141,3325,70,64,6,134,A,0,0,1,1,0,0,,,,,,,20,39,8,18,22,26,9,33,10,26,2,3,17,20,66,6,25,18,19,13,12,9,8,11,0,18,40618
W_2017_107_3146_3358,W,2017,107,RegularSeason,1,0,1,3146,3358,75,48,27,123,H,0,1,0,0,1,0,Y14,14.0,Y,,,,31,61,5,15,8,14,12,26,24,11,7,4,18,17,53,1,8,13,20,13,21,9,13,8,6,12,40619
W_2017_107_3153_3408,W,2017,107,RegularSeason,1,0,1,3408,3153,62,51,11,113,H,0,1,0,0,1,0,,,,,,,22,45,6,13,12,15,5,29,17,17,0,8,13,19,64,5,19,8,10,17,19,10,14,11,1,15,40620
W_2017_107_3161_3461,W,2017,107,RegularSeason,1,0,1,3161,3461,61,54,7,115,H,0,1,0,0,1,0,,,,,,,26,52,3,14,6,6,3,25,10,8,4,4,6,22,49,5,16,5,11,6,22,9,12,3,2,10,40621
W_2017_107_3173_3182,W,2017,107,RegularSeason,1,0,1,3173,3182,66,47,19,113,H,0,1,0,0,1,0,X12,12.0,X,,,,23,56,8,19,12,20,15,33,15,14,3,2,18,15,52,2,17,15,22,9,22,11,10,3,1,21,40622
W_2017_107_3176_3295,W,2017,107,RegularSeason,1,0,1,3295,3176,67,58,9,125,H,0,1,0,0,1,0,,,,,,,19,55,8,18,21,25,11,24,10,10,4,3,17,19,59,4,14,16,20,15,27,8,12,6,3,21,40623
W_2017_107_3183_3293,W,2017,107,RegularSeason,1,0,1,3293,3183,66,57,9,123,A,0,0,1,1,0,0,,,,,,,22,63,5,20,17,22,13,35,9,13,8,4,8,24,67,5,19,4,6,8,31,14,12,6,2,16,40624
W_2017_107_3187_3272,W,2017,107,RegularSeason,1,0,1,3272,3187,72,50,22,122,H,0,1,0,0,1,0,,,,,,,28,56,4,10,12,22,13,27,19,18,10,2,14,21,57,2,9,6,9,10,22,8,19,10,3,19,40625
W_2017_107_3201_3363,W,2017,107,RegularSeason,1,0,1,3363,3201,77,68,9,145,H,0,1,0,0,1,1,,,,,,,27,64,7,22,16,22,13,24,15,13,8,4,13,26,65,10,24,6,10,13,21,15,17,7,4,16,40626
W_2017_107_3203_3382,W,2017,107,RegularSeason,1,0,1,3203,3382,63,57,6,120,H,0,1,0,0,1,0,,,,,,,21,53,7,27,14,22,10,21,16,15,9,4,17,18,48,5,13,16,21,10,26,13,21,7,2,21,40627
W_2017_107_3206_3348,W,2017,107,RegularSeason,1,0,1,3206,3348,60,51,9,111,H,0,1,0,0,1,0,,,,,,,21,65,6,20,12,14,16,25,15,11,11,4,15,18,51,6,21,9,13,10,29,13,19,6,4,15,40628
W_2017_107_3216_3392,W,2017,107,RegularSeason,1,0,1,3216,3392,62,40,22,102,A,0,0,1,1,0,0,,,,,,,27,55,5,9,3,9,9,27,13,11,10,3,15,14,50,2,19,10,15,13,23,5,18,6,4,9,40629
W_2017_107_3222_3409,W,2017,107,RegularSeason,1,0,1,3222,3409,65,62,3,127,A,0,0,1,1,0,0,,,,,,,22,47,5,16,16,20,8,27,14,19,3,4,21,22,67,5,24,13,17,19,19,16,12,10,2,17,40630
W_2017_107_3223_3249,W,2017,107,RegularSeason,1,0,1,3249,3223,81,53,28,134,A,0,0,1,1,0,0,,,,,,,34,80,7,23,6,12,24,30,18,14,17,6,22,17,56,3,19,16,22,13,26,6,22,5,8,16,40631
W_2017_107_3230_3394,W,2017,107,RegularSeason,1,0,1,3230,3394,63,56,7,119,H,0,1,0,0,1,0,,,,,,,24,56,9,17,6,10,12,21,12,15,7,0,16,23,64,1,17,9,10,21,22,9,16,9,5,14,40632
W_2017_107_3235_3403,W,2017,107,RegularSeason,1,0,1,3235,3403,79,68,11,147,H,0,1,0,0,1,0,W09,9.0,W,,,,28,62,10,25,13,16,10,27,21,7,5,3,14,26,61,7,19,9,12,9,25,11,10,2,5,15,40633
W_2017_107_3236_3303,W,2017,107,RegularSeason,1,0,1,3303,3236,63,49,14,112,H,0,1,0,0,1,0,,,,,,,23,42,6,12,11,17,8,20,12,20,5,8,14,20,49,2,4,7,10,8,11,7,17,8,1,21,40634
W_2017_107_3243_3452,W,2017,107,RegularSeason,1,0,1,3452,3243,66,59,7,125,H,0,1,0,0,1,0,W06,6.0,W,Y07,7.0,Y,25,55,8,22,8,10,14,24,20,21,10,3,12,23,56,8,22,5,11,11,18,15,19,14,5,16,40635
W_2017_107_3247_3387,W,2017,107,RegularSeason,1,0,1,3387,3247,79,74,5,153,A,0,0,1,1,0,0,,,,,,,27,61,1,7,24,29,11,21,15,8,9,1,16,26,59,3,11,19,22,12,26,8,16,5,8,21,40636
W_2017_107_3250_3298,W,2017,107,RegularSeason,1,0,1,3298,3250,79,44,35,123,H,0,1,0,0,1,0,,,,,,,34,64,9,24,2,3,10,33,21,15,11,3,12,16,59,7,24,5,10,10,21,8,17,6,2,7,40637
W_2017_107_3262_3436,W,2017,107,RegularSeason,1,0,1,3436,3262,60,36,24,96,H,0,1,0,0,1,0,,,,,,,19,59,6,32,16,20,12,25,10,10,12,3,16,14,48,0,7,8,15,12,29,4,23,4,2,19,40638
W_2017_107_3263_3306,W,2017,107,RegularSeason,1,0,1,3306,3263,65,57,8,122,A,0,0,1,1,0,0,,,,,,,26,53,3,12,10,15,6,30,18,12,4,5,18,22,55,2,13,11,17,4,24,8,8,11,2,20,40639
W_2017_107_3268_3458,W,2017,107,RegularSeason,1,0,1,3268,3458,89,40,49,129,H,0,1,0,0,1,0,W03,3.0,W,,,,32,62,5,14,20,25,14,32,13,10,17,3,6,17,54,3,14,3,6,5,19,9,20,3,5,15,40640
W_2017_107_3269_3350,W,2017,107,RegularSeason,1,0,1,3350,3269,56,45,11,101,H,0,1,0,0,1,0,,,,,,,22,58,6,22,6,9,12,24,17,13,10,8,16,14,48,4,13,13,19,12,26,9,17,6,0,16,40641
W_2017_107_3275_3296,W,2017,107,RegularSeason,1,0,1,3296,3275,63,61,2,124,A,0,0,1,1,0,0,,,,,,,23,67,3,17,14,23,20,29,12,15,10,2,20,22,56,7,19,10,18,10,30,9,19,5,8,21,40642
W_2017_107_3287_3398,W,2017,107,RegularSeason,1,0,1,3287,3398,87,74,13,161,H,0,1,0,0,1,0,,,,,,,31,66,4,15,21,30,19,23,15,25,14,4,15,32,70,1,12,9,13,16,20,10,29,13,6,24,40643
W_2017_107_3313_3354,W,2017,107,RegularSeason,1,0,1,3313,3354,83,68,15,151,H,0,1,0,0,1,0,,,,,,,33,69,5,16,12,13,12,29,27,20,12,12,14,22,71,10,21,14,18,20,24,8,23,13,5,12,40644
W_2017_107_3329_3395,W,2017,107,RegularSeason,1,0,1,3329,3395,88,70,18,158,H,0,1,0,0,1,0,,,,,,,33,55,8,12,14,26,10,32,18,13,2,5,19,26,64,9,23,9,15,9,19,9,9,8,4,28,40645
W_2017_107_3331_3377,W,2017,107,RegularSeason,1,0,1,3377,3331,79,50,29,129,H,0,1,0,0,1,0,,,,,,,30,56,12,23,7,12,9,23,18,11,11,1,14,22,52,2,16,4,6,7,18,10,17,4,2,11,40646
W_2017_107_3345_3353,W,2017,107,RegularSeason,1,0,1,3345,3353,55,42,13,97,A,0,0,1,1,0,0,Y09,9.0,Y,,,,21,56,3,16,10,16,15,32,10,11,5,7,11,16,66,4,16,6,10,19,23,12,10,6,6,16,40647
W_2017_107_3355_3442,W,2017,107,RegularSeason,1,0,1,3442,3355,83,77,6,160,H,0,1,0,0,1,0,Z14,14.0,Z,,,,24,54,10,27,25,32,8,23,20,10,8,4,18,29,64,7,16,12,21,16,25,19,13,4,6,20,40648
W_2017_107_3361_3429,W,2017,107,RegularSeason,1,0,1,3361,3429,66,59,7,125,H,0,1,0,0,1,0,,,,,,,23,43,7,21,13,15,8,20,10,20,5,2,14,22,48,7,18,8,12,9,10,15,15,9,3,18,40649
W_2017_107_3374_3396,W,2017,107,RegularSeason,1,0,1,3396,3374,66,52,14,118,H,0,1,0,0,1,0,W07,7.0,W,,,,26,77,10,34,4,9,19,27,18,7,9,8,13,23,60,0,2,6,9,10,35,18,19,6,5,19,40650
W_2017_107_3386_3433,W,2017,107,RegularSeason,1,0,1,3386,3433,80,70,10,150,A,0,0,1,1,0,0,,,,,,,28,57,9,18,15,19,10,25,16,10,5,1,18,25,56,6,10,14,23,10,20,10,9,6,2,21,40651
W_2017_108_3101_3372,W,2017,108,RegularSeason,1,0,1,3101,3372,80,73,7,153,A,0,0,1,1,0,0,,,,,,,28,57,12,24,12,18,11,23,18,15,6,2,21,25,60,6,20,17,19,12,21,15,12,5,2,22,40652
W_2017_108_3104_3397,W,2017,108,RegularSeason,1,0,1,3104,3397,65,57,8,122,H,0,1,0,0,1,0,,,,X05,5.0,X,25,71,3,21,12,18,22,31,14,10,4,2,13,22,60,4,14,9,14,10,28,11,10,4,3,18,40653
W_2017_108_3111_3407,W,2017,108,RegularSeason,1,0,1,3407,3111,86,77,9,163,H,0,1,0,0,1,0,X15,15.0,X,,,,28,60,8,18,22,29,11,36,15,23,6,3,18,32,80,4,17,9,15,14,24,20,15,14,0,28,40654
W_2017_108_3116_3246,W,2017,108,RegularSeason,1,0,1,3246,3116,69,62,7,131,A,0,0,1,1,0,0,Y04,4.0,Y,,,,23,57,8,20,15,19,12,20,13,12,9,2,8,27,60,7,13,1,4,14,21,16,18,7,3,19,40655
W_2017_108_3120_3279,W,2017,108,RegularSeason,1,0,1,3279,3120,63,59,4,122,H,0,1,0,0,1,0,,,,Y11,11.0,Y,19,46,6,19,19,29,8,30,15,20,9,5,21,23,68,8,27,5,14,19,23,16,17,9,3,20,40656
W_2017_108_3130_3301,W,2017,108,RegularSeason,1,0,1,3301,3130,70,58,12,128,A,0,0,1,1,0,0,Y06,6.0,Y,,,,22,57,6,20,20,23,10,18,10,10,8,2,9,27,51,3,12,1,5,8,27,19,21,5,3,21,40657
W_2017_108_3140_3360,W,2017,108,RegularSeason,1,0,1,3140,3360,65,47,18,112,A,0,0,1,1,0,0,,,,,,,24,50,8,18,9,13,7,25,14,13,12,5,16,17,53,3,17,10,13,13,21,12,18,8,2,10,40658
W_2017_108_3142_3253,W,2017,108,RegularSeason,1,0,1,3142,3253,69,67,2,136,H,0,1,0,0,1,0,,,,Z15,15.0,Z,24,52,4,8,17,21,13,29,13,19,6,5,17,28,63,2,18,9,15,10,18,8,12,11,2,20,40659
W_2017_108_3143_3390,W,2017,108,RegularSeason,1,0,1,3390,3143,72,66,6,138,A,0,0,1,1,0,0,Y02,2.0,Y,X09,9.0,X,25,67,6,17,16,18,19,25,17,13,7,4,9,28,65,4,15,6,8,11,23,13,14,7,6,14,40660
W_2017_108_3145_3389,W,2017,108,RegularSeason,1,0,1,3145,3389,61,56,5,117,H,0,1,0,0,1,0,,,,,,,20,48,6,19,15,23,3,23,11,9,5,2,20,17,54,4,19,18,22,15,28,9,13,5,2,21,40661
W_2017_108_3151_3422,W,2017,108,RegularSeason,1,0,1,3422,3151,75,72,3,147,H,0,1,0,0,1,1,,,,X13,13.0,X,25,63,10,16,15,20,18,24,7,16,9,5,15,25,59,8,28,14,15,11,23,14,15,6,8,15,40662
W_2017_108_3155_3323,W,2017,108,RegularSeason,1,0,1,3323,3155,84,80,4,164,A,0,0,1,1,0,0,Y01,1.0,Y,,,,32,58,5,11,15,20,11,31,11,14,5,3,17,29,69,8,19,14,19,13,19,14,9,7,6,15,40663
W_2017_108_3156_3460,W,2017,108,RegularSeason,1,0,1,3460,3156,65,60,5,125,A,0,0,1,1,0,0,,,,,,,19,65,3,16,24,37,18,31,12,14,12,4,15,21,62,9,28,9,11,11,33,15,22,4,4,28,40664
W_2017_108_3157_3375,W,2017,108,RegularSeason,1,0,1,3157,3375,61,45,16,106,A,0,0,1,1,0,0,,,,,,,25,58,10,14,1,5,13,23,18,10,8,2,9,16,57,7,19,6,10,17,23,8,16,5,6,7,40665
W_2017_108_3167_3430,W,2017,108,RegularSeason,1,0,1,3167,3430,55,39,16,94,H,0,1,0,0,1,0,,,,,,,20,54,7,24,8,10,12,31,12,15,14,9,12,13,53,5,13,8,14,12,23,8,16,10,0,11,40666
W_2017_108_3169_3414,W,2017,108,RegularSeason,1,0,1,3169,3414,85,77,8,162,H,0,1,0,0,1,0,,,,,,,26,63,7,22,26,36,25,26,17,19,6,3,15,28,56,8,15,13,20,6,16,15,15,8,3,25,40667
W_2017_108_3170_3285,W,2017,108,RegularSeason,1,0,1,3170,3285,99,69,30,168,H,0,1,0,0,1,0,,,,,,,34,84,12,44,19,28,26,33,20,14,18,6,24,26,67,5,16,12,24,15,30,19,25,3,5,21,40668
W_2017_108_3178_3227,W,2017,108,RegularSeason,1,0,1,3227,3178,63,62,1,125,H,0,1,0,0,1,0,,,,,,,24,60,5,19,10,18,13,25,14,18,10,3,27,20,54,4,16,18,27,12,28,11,18,5,1,18,40669
W_2017_108_3181_3448,W,2017,108,RegularSeason,1,0,1,3181,3448,79,53,26,132,A,0,0,1,1,0,0,W02,2.0,W,,,,30,59,4,12,15,19,12,26,16,17,12,5,16,21,61,4,19,7,10,15,18,14,21,5,2,19,40670
W_2017_108_3189_3220,W,2017,108,RegularSeason,1,0,1,3189,3220,72,61,11,133,H,0,1,0,0,1,0,W11,11.0,W,,,,23,56,5,14,21,29,17,20,12,17,14,2,12,23,53,8,22,7,7,10,19,17,21,5,1,22,40671
W_2017_108_3190_3441,W,2017,108,RegularSeason,1,0,1,3190,3441,72,55,17,127,A,0,0,1,1,0,0,,,,,,,23,50,5,11,21,31,12,28,10,16,11,3,18,18,50,4,15,15,19,6,19,6,17,9,3,22,40672
W_2017_108_3193_3265,W,2017,108,RegularSeason,1,0,1,3265,3193,68,62,6,130,A,0,0,1,1,0,0,,,,,,,21,46,10,24,16,21,6,25,11,16,6,3,15,23,63,5,24,11,16,16,20,13,13,8,3,19,40673
W_2017_108_3194_3256,W,2017,108,RegularSeason,1,0,1,3256,3194,76,52,24,128,A,0,0,1,1,0,0,,,,,,,34,75,6,14,2,3,19,30,13,15,11,1,14,18,58,7,17,9,12,12,22,11,16,6,1,10,40674
W_2017_108_3196_3281,W,2017,108,RegularSeason,1,0,1,3281,3196,74,67,7,141,A,0,0,1,1,0,0,Z06,6.0,Z,,,,21,51,13,28,19,20,9,20,13,10,3,3,17,28,62,5,14,6,11,16,21,14,11,2,0,20,40675
W_2017_108_3198_3379,W,2017,108,RegularSeason,1,0,1,3379,3198,75,37,38,112,A,0,0,1,1,0,0,,,,,,,28,64,6,21,13,14,17,31,21,14,14,2,14,15,53,4,19,3,5,8,19,7,21,1,0,13,40676
W_2017_108_3199_3438,W,2017,108,RegularSeason,1,0,1,3438,3199,60,51,9,111,H,0,1,0,0,1,0,,,,Z03,3.0,Z,21,50,3,11,15,22,13,29,7,14,5,3,13,21,60,4,23,5,11,13,19,8,12,9,4,19,40677
W_2017_108_3202_3359,W,2017,108,RegularSeason,1,0,1,3202,3359,53,48,5,101,H,0,1,0,0,1,0,,,,,,,17,37,3,11,16,24,6,31,3,21,4,3,14,19,53,6,27,4,10,7,20,9,13,8,1,21,40678
W_2017_108_3204_3426,W,2017,108,RegularSeason,1,0,1,3426,3204,69,60,9,129,A,0,0,1,1,0,0,,,,,,,27,63,7,27,8,9,14,23,18,15,9,2,16,19,43,11,24,11,17,4,23,12,22,9,2,12,40679
W_2017_108_3208_3280,W,2017,108,RegularSeason,1,0,1,3280,3208,58,49,9,107,H,0,1,0,0,1,0,X02,2.0,X,,,,16,48,3,18,23,27,15,20,8,16,5,6,13,20,57,2,12,7,8,18,19,12,18,8,2,25,40680
W_2017_108_3209_3402,W,2017,108,RegularSeason,1,0,1,3402,3209,62,51,11,113,A,0,0,1,1,0,0,,,,,,,23,45,8,17,8,13,5,20,12,16,12,2,17,19,48,5,19,8,14,11,19,11,21,4,0,15,40681
W_2017_108_3210_3314,W,2017,108,RegularSeason,1,0,1,3314,3210,89,88,1,177,H,0,1,0,0,1,0,,,,,,,28,58,14,27,19,23,9,19,13,15,8,6,14,33,70,10,22,12,17,18,22,15,14,8,2,21,40682
W_2017_108_3211_3362,W,2017,108,RegularSeason,1,0,1,3362,3211,77,72,5,149,H,0,1,0,0,1,0,,,,X11,11.0,X,25,60,11,26,16,22,13,22,17,11,8,4,19,26,64,0,11,20,27,19,22,13,15,6,3,18,40683
W_2017_108_3213_3370,W,2017,108,RegularSeason,1,0,1,3213,3370,82,77,5,159,H,0,1,0,0,1,0,,,,,,,27,50,2,7,26,27,8,19,13,20,16,0,21,27,61,13,26,10,16,18,15,19,26,7,0,20,40684
W_2017_108_3218_3413,W,2017,108,RegularSeason,1,0,1,3413,3218,69,50,19,119,A,0,0,1,1,0,0,,,,,,,30,57,5,13,4,5,5,29,14,8,4,6,13,19,54,6,16,6,12,7,22,11,11,4,2,14,40685
W_2017_108_3226_3315,W,2017,108,RegularSeason,1,0,1,3315,3226,63,56,7,119,H,0,1,0,0,1,0,,,,,,,19,60,7,21,18,22,14,26,10,11,8,7,14,20,49,5,16,11,15,5,27,10,16,6,4,18,40686
W_2017_108_3231_3276,W,2017,108,RegularSeason,1,0,1,3231,3276,72,61,11,133,H,0,1,0,0,1,0,,,,,,,26,56,7,19,13,18,9,24,19,14,9,1,15,23,56,4,19,11,16,10,22,12,17,3,6,19,40687
W_2017_108_3234_3321,W,2017,108,RegularSeason,1,0,1,3234,3321,78,59,19,137,H,0,1,0,0,1,0,,,,,,,25,59,6,18,22,26,12,39,18,14,6,2,13,23,74,5,18,8,11,14,23,11,9,8,2,22,40688
W_2017_108_3258_3388,W,2017,108,RegularSeason,1,0,1,3258,3388,72,57,15,129,H,0,1,0,0,1,0,,,,,,,28,64,3,16,13,17,13,26,21,15,19,3,17,22,53,4,15,9,13,7,27,11,27,7,2,21,40689
W_2017_108_3261_3401,W,2017,108,RegularSeason,1,0,1,3261,3401,67,63,4,130,H,0,1,0,0,1,0,X08,8.0,X,W05,5.0,W,27,57,0,1,13,16,13,11,10,14,13,1,13,27,49,5,14,4,4,9,18,15,23,3,1,20,40690
W_2017_108_3264_3284,W,2017,108,RegularSeason,1,0,1,3264,3284,75,61,14,136,A,0,0,1,1,0,0,,,,,,,30,51,8,15,7,11,7,24,18,27,13,2,19,21,56,5,23,14,22,15,16,11,26,11,3,16,40691
W_2017_108_3267_3412,W,2017,108,RegularSeason,1,0,1,3412,3267,71,55,16,126,H,0,1,0,0,1,0,,,,,,,27,55,13,24,4,9,12,28,21,16,3,3,17,21,58,8,29,5,12,12,18,14,12,8,3,10,40692
W_2017_108_3270_3309,W,2017,108,RegularSeason,1,0,1,3309,3270,92,85,7,177,H,0,1,0,0,1,0,,,,,,,33,66,3,12,23,31,18,22,9,18,14,9,17,33,73,8,24,11,13,19,21,19,18,8,1,27,40693
W_2017_108_3273_3459,W,2017,108,RegularSeason,1,0,1,3273,3459,61,46,15,107,A,0,0,1,1,0,0,,,,,,,25,56,2,10,9,11,10,23,15,7,11,2,6,21,62,4,26,0,0,18,22,13,15,3,2,12,40694
W_2017_108_3277_3278,W,2017,108,RegularSeason,1,0,1,3277,3278,85,69,16,154,H,0,1,0,0,1,0,Z09,9.0,Z,,,,33,63,13,30,6,11,7,30,28,16,8,9,24,21,62,3,15,24,32,15,24,11,15,10,2,17,40695
W_2017_108_3286_3340,W,2017,108,RegularSeason,1,0,1,3340,3286,69,65,4,134,H,0,1,0,0,1,0,,,,X14,14.0,X,21,51,7,19,20,27,13,29,11,21,10,3,20,22,63,10,33,11,17,14,23,18,14,9,2,26,40696
W_2017_108_3292_3443,W,2017,108,RegularSeason,1,0,1,3443,3292,82,75,7,157,A,0,0,1,1,0,0,Y12,12.0,Y,,,,28,57,10,25,16,22,9,15,15,6,12,2,15,28,53,6,18,13,14,11,23,15,16,1,2,17,40697
W_2017_108_3294_3451,W,2017,108,RegularSeason,1,0,1,3294,3451,86,62,24,148,H,0,1,0,0,1,0,,,,,,,31,66,13,30,11,13,13,26,24,13,6,4,18,23,54,6,20,10,16,11,24,14,17,6,0,11,40698
W_2017_108_3297_3464,W,2017,108,RegularSeason,1,0,1,3464,3297,77,73,4,150,H,0,1,0,0,1,1,,,,,,,26,58,9,24,16,18,5,23,17,16,8,1,20,28,66,1,15,16,18,11,27,11,18,11,1,17,40699
W_2017_108_3304_3326,W,2017,108,RegularSeason,1,0,1,3326,3304,87,69,18,156,A,0,0,1,1,0,0,Y05,5.0,Y,,,,34,67,10,21,9,12,14,31,18,17,6,8,22,23,63,5,12,18,29,13,21,11,12,5,1,14,40700
W_2017_108_3310_3373,W,2017,108,RegularSeason,1,0,1,3373,3310,70,68,2,138,A,0,0,1,1,0,0,,,,,,,27,57,8,19,8,12,15,15,12,13,8,1,14,25,52,9,21,9,10,12,15,17,17,7,2,17,40701
